-3.249865661401722150e+02	2.819977075166559644e+02	-1.276998204444694949e+02	2.679711557929474566e+02	5.729704597337604355e+02	5.007546629481869616e+01	8.590847172581547397e+01	2.109478804682032376e+02	1.190929895113300496e+01	4.691321286077376129e+01	-1.586889481100999717e+02	1.116585018521390396e+02
-1.233675485367802764e+02	-1.683327927737091443e+02	2.347116196491298865e+02	6.085154682588123478e+02	3.395529426650704181e+02	-3.365421456120445498e+01	5.658720096082541886e+02	3.666533221140565502e+01	-8.927296079283942731e+01	2.557519521228410042e+02	-3.387213284891539615e+02	3.463120708950810922e+02
-2.895891004447675527e+02	9.481153183942093676e+01	-5.418807070146552007e+01	3.303540954485375210e+02	5.336449696639740523e+02	9.481764159491123678e+01	1.745424428973484225e+02	3.938155350485207151e+01	8.176545892433003360e+01	2.701807471819354873e+02	-1.382069199063986389e+02	2.159257274190351552e+02
-2.674112375105299861e+02	2.170075157529416572e+02	2.735923453487672674e+01	3.308340489286248953e+02	5.206433689582161151e+02	2.977971829266653714e+01	2.361828262931843625e+01	2.107391747297573943e+02	5.901903172155564192e+01	2.556201868872323502e+01	-2.404115242721931054e+02	9.602314038949776887e+01
1.847795715606267208e+02	2.854428331735181601e+01	-6.906805852267538626e+01	-9.078443164345992500e+01	-1.419055904256181009e+02	-1.981039992274569954e+02	1.724669025722817537e+02	6.802621035732201449e+01	-3.178351637200413506e+02	-3.860390080789071590e+02	2.748997196617198924e+01	1.807434164182822300e+01
-2.036642368642510235e+02	-1.046849977150423996e+02	3.530046660206176057e+02	6.461145602703353461e+02	4.148798270218433117e+02	1.288295926637240996e+02	3.978383586375728100e+02	-9.420080210887935834e+01	6.290790907753111583e+01	5.569293956091831888e+02	-2.520806043748329728e+02	3.894879239582454034e+02
1.644159107739054377e+02	3.300718279470655716e+02	-2.229409781424948847e+02	-5.951794560065629867e+02	-3.853470660814758162e+02	-2.245215554149712887e+02	-4.055908112552507987e+02	1.383025627219057014e+02	-9.659584674787336667e+01	-6.026634666061671624e+02	2.758394696634026104e+02	-2.924464594710814254e+02
7.148440776609069758e+01	-2.419925176197247367e+02	1.813158944315649705e+02	4.024957457254185442e+02	6.089387879950855620e+01	5.018773847318591663e+01	3.170941287659993577e+02	-1.219449862085606924e+02	-3.928576509719144383e+01	4.882681205893559309e+02	-1.377824394225002891e+02	2.101476924461357214e+02
9.719490389097852301e+01	2.286391734055304710e+02	-2.948200114526287052e+00	-1.172321513545365690e+01	3.707383143015880478e+01	-2.544483942694417635e+02	1.082572582679313200e+02	1.414687170209068654e+02	-2.792926046113526581e+02	-3.667227307840486787e+02	1.217102040807452568e+01	-4.425779015756024393e+01
1.403712847630585259e+02	-2.041434735642940552e+02	1.305656444432992771e+02	1.649747255075327246e+02	-2.410467509880189709e+02	-1.925035456647707974e+02	2.000075756314013233e+02	-1.201423999398554798e+02	-2.069135330718788737e+02	-1.623938257503951661e+02	-7.233528672915063851e+01	9.110505803577102313e+01
-6.968444064490567769e+01	-1.534154564691291966e+01	-1.414566470807473308e+02	-1.303929875055378034e+02	1.014602068820590297e+01	1.431855206474660065e+02	-1.679259892210154135e+02	3.144440293279183152e+01	2.403580453609692711e+02	1.430226112349179459e+02	1.034442566911388894e+02	-1.089918200431669391e+02
1.287164212891164823e+02	2.552538855814256635e+02	-2.185866411151324087e+02	-6.417372546244891964e+02	-3.945630073248030953e+02	-7.353215943578825886e+01	-4.655418851828167135e+02	4.327285745765286862e+01	-1.182200352957321456e+02	-5.382618744739138492e+02	2.894442955554486616e+02	-4.099089959839275252e+02
2.873429138783906183e+02	-1.621818244994231861e+02	4.815924367323210475e+01	-3.186543426775270405e+02	-4.608591319337836580e+02	-6.507225854064115822e+01	-1.186693050626965800e+02	-2.247065272345104461e+02	-2.045856762317450617e-01	-2.210275049285192210e+02	2.148821725223439500e+02	-2.463722214778844659e+02
2.099252198750399145e+02	-1.480264669712479986e+01	7.342579387643861821e+01	-7.608530366950355983e+01	-4.767825273865904023e+01	-1.126791463059911251e+02	7.478332203039300907e+01	2.494227689587832941e+01	-3.143967206651874449e+02	-4.519639623238552986e+02	-4.624883369446082781e+01	-6.185103934710182472e+01
-1.762846352819768185e+02	4.395195862175773414e+02	-2.893049320499048918e+02	-1.824595587296170436e+02	2.866184075440411902e+02	-1.006516871981588679e+01	-2.318027105275576787e+02	2.223037151343832534e+02	-5.211334235713064089e+01	-3.105051839554822664e+02	-2.686474187969553995e+01	-1.673676177540212962e+02
-2.435636952538102946e+02	-9.207046062079108140e+00	4.912948648207745350e+01	3.759349934001880342e+02	4.772502137058731364e+02	2.098315137069940306e+02	1.421349158704609295e+02	1.971021500632706989e+02	2.034377466543535817e+01	3.157661819416594540e+02	-1.679711123910840342e+02	1.792570119496101313e+02
2.814952483362177418e+02	-3.190291578435189308e+02	1.845580993339062275e+02	-2.148675161020210567e+02	-5.413139089471483203e+02	-8.034298813332456746e+01	2.446888653316990769e+01	-1.454486232117782549e+02	-3.442236775034931640e+01	-1.598495685300816831e+02	1.536431914526582432e+02	-1.912941125482115581e+02
1.306096821959044973e+02	1.554272934890840929e+02	-3.218873321298825658e+02	-6.239923141947076601e+02	-3.636517259948464584e+02	4.821423460901051783e+01	-4.853562055676367777e+02	7.251258291273100554e+01	1.239084076998254744e+02	-3.359597350220338967e+02	3.288824195359362648e+02	-3.391251318585663057e+02
-1.102377721106358877e+02	2.642521290497252267e+02	7.809077402078527541e+01	1.002455573091897207e+02	2.208789508391864160e+02	-6.796830140997674619e+01	6.674922962698143181e+01	7.432553222522966507e+01	-2.722326563497961729e+02	-2.291209772371998667e+02	-2.309516146284335605e+02	4.838271571421166328e+01
9.028728286796996372e+01	-3.852046348881518156e+02	1.776204509156295615e+02	3.259166130835143917e+02	8.387331737000636167e-02	9.358651172514730376e+01	2.601346743608704628e+02	-2.543522946060309096e+02	2.581919893514782061e+01	3.744330422943135659e+02	-1.086105643855940315e+02	1.481172007735752061e+02
-8.888878388201422354e+01	3.689064619049544831e+02	-2.358020087170232841e+02	-2.975767779365852448e+02	1.030456018072712965e+02	-2.845832509660247567e+01	-3.229358059917407786e+02	2.672372334019938762e+02	3.939369651688730301e+01	-3.243604133703620391e+02	-1.083062416241196502e+01	-2.094627812526547359e+02
9.757506688694144259e+01	2.898102186421348136e+01	-5.992395478201153480e+01	-1.604663993400297954e+02	-5.767332315901659712e+01	-1.815943544321226000e+02	9.530763441894602295e+01	8.680645288270051196e+01	-3.268891708019332327e+02	-4.470474147637971214e+02	-7.400586363978383986e+01	3.053785897330121202e+01
1.553555189215962571e+02	-2.690632206009470337e+02	1.754992377785258100e+02	2.456583237938993705e+02	-2.608917362560839592e+02	-2.324394806285929960e+01	3.750425715883187650e+02	-1.768016303371117885e+02	-2.135545685495496855e+02	-8.736039512246867389e+01	-5.891521787162946566e+01	1.706466854196580414e+02
-1.892786527373370120e+02	1.508131975862369814e+02	-5.614890148055304309e+01	3.962076313655144872e+02	4.877070253578667689e+02	1.450407351549203838e+02	8.040485100662198192e+01	1.764874699235086837e+02	7.152119955892794678e+01	2.361722041050639405e+02	-2.006692315528134714e+02	2.096193563071918220e+02
1.487048358690310579e+02	-4.586222937815252294e+02	3.279081462260896274e+02	3.426749445281590738e+02	-2.098038879989078112e+02	-5.487533866866898791e+01	4.926607061558551663e+02	-3.384644024894560062e+02	-1.924744406143418018e+02	1.581088503510418093e+02	-3.658139413714088306e+01	1.091074396400398712e+02
1.518768907474843388e+02	1.612638824336759740e+02	-9.521088861880801346e+01	-3.526390365931721362e+02	-2.641020936656072990e+02	-1.254926391634288194e+02	-1.588220823660286669e+02	1.239649202681528948e+02	-2.749788369504655066e+02	-5.744411109240257929e+02	3.387702656151815006e+01	-1.374025210306760698e+02
1.031839612156490489e+02	-3.155779981588284500e+02	2.241283739852242149e+02	1.520118898225218516e+02	-1.767178215492686206e+02	-1.710452527317118268e+02	4.379067854285342491e+02	-1.914476726423548882e+02	-1.987449674592299687e+02	-2.553296755304010901e-01	-4.613960962207343641e+00	1.613374493852507783e+02
2.160450610936171643e+02	3.593140066360351170e+01	-1.107095183755663328e+02	-4.758213679354934698e+02	-3.562184359702938536e+02	-6.269103938060900560e+01	-1.628791082681953242e+02	4.618947110307760084e+01	-3.444525870183900906e+01	-3.226150111622863506e+02	2.167641092223849171e+02	-2.366574603189844481e+02
4.760050838245568627e+01	-4.968281579645712043e+01	-2.984482178340769565e+00	1.272088624094256630e+02	-7.706789352132886961e+00	-8.736650689866388575e+01	1.272165781489157581e+02	4.397398848851905484e+01	-1.861727271155212406e+02	-2.826954434884661964e+02	-8.489055045797663013e+01	-6.766542802635882481e+01
-2.412294373142062511e+02	2.299770517903116627e+02	-5.076218600338660281e+01	2.463858399064125422e+02	5.452139456049307000e+02	5.855724800699878330e+01	7.532687824708500557e+01	3.100201685287249802e+02	1.366161912434969850e+01	2.511585111860050290e+01	-2.596260408247362079e+02	1.254575896393045440e+02
4.104304605498666092e+01	-3.893695387198490607e+02	2.497206741795757239e+02	2.828508676920384914e+02	-1.516262498965681402e+02	4.095967110051368820e+01	3.371119081444212497e+02	-2.426729079276923926e+02	6.392217600461432880e+01	3.241627687383090120e+02	-1.252921517501685855e+02	1.205420327482297296e+02
1.131218069981758987e+02	-3.171027377896193116e+02	2.502507395340521441e+02	2.131532986087611619e+02	-2.062181678037026984e+02	-8.422138207043171576e+01	3.284984341963926227e+02	-1.808939854690281095e+02	-2.874655179520879642e+02	4.384594486296732541e+00	-1.786866809594190642e+01	7.150088592581708724e+01
1.055791970151554722e+02	-4.638464149805863030e+02	2.989012732028415940e+02	1.501741036788838812e+02	-3.439128751351097435e+02	-5.826965064545930062e+01	2.659472148827300657e+02	-2.887919256548644853e+02	1.010130496512275577e+01	1.799227501018410749e+02	1.246206486209887032e+01	1.697636589444557842e+01
-1.016834704061700592e+02	-1.046283496221793996e+02	2.925758270436523389e+01	1.390145430535894491e+02	2.041509656644189192e+02	7.327119819049011085e+01	7.666460351806033202e+01	3.310224034522239123e+00	8.797586536725046358e+01	1.866575067770173746e+02	-2.693901563782513264e+01	1.181270883952429926e+02
3.958729306554497640e+01	6.324748584183534916e+01	-2.126413823151792144e+02	-3.070736567379861981e+02	-1.254920414110130054e+02	5.069455048835598632e+01	-1.991266516171529588e+02	1.118706399980339938e+02	9.835807280291338373e+01	-5.443894342705252853e+01	1.338050252477695494e+02	-1.597191987409235594e+02
5.690391126651039144e+01	5.045601693015468214e+01	-1.904972840169754136e+02	-2.908474833676521598e+02	-1.490582328021128546e+02	-5.596848609553890697e+01	-3.541919529890997183e+02	-2.288667562695273716e+00	1.433190436779784420e+02	-6.963660207884413467e+01	9.803564585203584159e+01	-1.719876338573308203e+02
-2.257929508066099800e+02	-3.482233645711827421e+02	1.867190703783696790e+02	3.884250547028713640e+02	2.537686920097918346e+02	1.135798891769276082e+02	1.866967164532677259e+02	-2.883051062046435931e+01	2.524931886673320776e+02	6.724731612511932326e+02	-1.408547177527594840e+02	2.671275592201466793e+02
4.711639943816694398e+01	-3.102689744901720132e+02	1.955422695695552306e+02	3.855099946217065963e+02	-6.860301987474385044e+01	1.047703573801389041e+02	3.229591028159863413e+02	-1.167704551873565606e+02	5.306991762102762777e+01	4.496091925818064965e+02	-5.040951768327755644e+01	2.037229655254895135e+02
9.792734445424804335e+01	2.206517813647865580e+02	-2.324744279745696360e+02	-6.449366426023301528e+02	-2.551198154251989081e+02	-4.005736709484347813e+01	-4.955683062672878236e+02	4.653699331119735660e+01	1.874391694539655475e+02	-2.448209376694474599e+02	2.892106448616094099e+02	-3.003315491015316638e+02
-3.655294099246466288e+01	2.360906195368040983e+02	-1.095979895056130147e+02	3.932861316016776243e+01	3.070914890570887223e+02	-8.261262290125685581e+01	1.478529826916625609e+02	1.478471357614342310e+02	-2.058471544303312726e+02	-1.834642528457077049e+02	-2.520421783632828010e+02	1.723976891312702548e+02
-7.878636720952189876e+01	-1.090938315764846038e+02	6.159953793644111641e+01	-3.543371772518761986e+01	2.386035162688864375e+01	6.017236796397344278e+01	-4.168876872890585616e+01	-9.046822598554616945e+01	2.374997452525653898e+02	2.808850862935727832e+02	4.944560527022106555e+01	-6.727759027138409564e+00
-2.513495525526892038e-01	4.152196078292310233e+01	1.685107710477074860e+01	-7.570719956103567938e+01	-2.092686621129443552e+02	-2.180703599929166216e+02	7.012687410710904956e+00	9.972333755331794691e+01	-3.381910800420199052e+02	-4.682511586586823569e+02	-4.234539254867226532e+01	4.810320278310817343e+01
-2.479572150250646416e+02	2.479761396757965315e+02	-3.266395324829710489e+01	2.995797992841430073e+02	5.256047315818544803e+02	7.511133294975553554e+01	6.235394896289982114e+01	2.774764215169338968e+02	-2.894764112316064342e+01	1.370016289444437234e+02	-2.341917673246052516e+02	1.928545570004467606e+02
2.069311491707962603e+02	2.219453236083124352e+02	-2.311117247491024216e+02	-6.209217187686653006e+02	-4.620972173857873031e+02	-1.043401418611803138e+02	-4.317439903952994769e+02	1.656806740523768156e+02	-6.805794119057732416e+01	-5.038263802447842750e+02	3.382349526009297733e+02	-3.780290267400836228e+02
-1.238469556358990360e+02	-1.147930437506030472e+02	1.133552690233996714e+02	4.195337716953342806e+02	3.838717939565536881e+02	4.098634827613015119e+01	2.670927038260539348e+02	-2.262510596643810246e+01	1.976512597848216757e+01	3.100233054042655567e+02	-2.375137545352302197e+02	2.924925318197049933e+02
-3.055029739806599309e+02	3.701800642494858948e+02	-1.675652021771454159e+01	4.070410309468788910e+02	7.126088849963115308e+02	7.242000338745619104e+01	1.712206082811310637e+02	2.878218742791789850e+02	-1.402131398909735935e+02	1.648162382286347452e+02	-3.750717253379646081e+02	2.919764902961394455e+02
3.856163217867013060e+01	9.116627851051433140e+01	-5.533061420333920211e+01	-2.800137385249571480e+02	-3.323451126697540303e+01	-5.414302994099637090e+01	-5.153477365939877330e+01	1.200303733712694765e+01	-1.915456449974312392e+01	-2.201058736590240414e+02	1.123220900238379016e+02	-1.075223218622831638e+02
-1.307800153675637773e+02	-1.101978594299687160e+02	9.177100347943415670e+01	5.079511377264426528e+02	2.580377705127743297e+02	-9.081108291756143558e+01	4.740831529343811894e+02	-7.791534823145019573e+01	-1.574108315981900432e+02	1.318373019816803264e+02	-3.749376028579604849e+02	3.022382225382565935e+02
1.105251287473317632e+02	2.320357136414837953e+02	-2.965411457911177422e+02	-5.799634197008509773e+02	-3.625121183511598701e+02	-1.572251276913466143e+02	-3.543139277636626048e+02	1.472230684206640774e+02	-1.757043797722279237e+02	-6.309042254389468098e+02	2.496869662373723315e+02	-2.815549276870921176e+02
-8.838417524192608710e+01	-1.473909839757926932e+02	2.126890032838591651e+02	3.784842330271689548e+02	2.030008934282942050e+02	-3.119837793863593944e+01	3.080838456052516108e+02	-1.138906151990649533e+02	-2.193572842119401969e+02	6.384913284572929371e+01	-2.012622146969566472e+02	2.224372258820082493e+02
-1.559852118842586890e+02	2.745288207142433521e+02	-5.533039135075873105e+01	3.122931328972816800e+02	6.704726451197016104e+02	1.631810330976719925e+01	1.632232246687880775e+02	1.502902217553787239e+02	-1.553797972251012141e+02	-5.870527052034372417e+01	-2.556619287559312568e+02	2.139725590625461962e+02
-1.154602772206271624e+02	-1.596052829920835734e+02	2.054423943763029285e+02	6.490322993257748294e+02	3.698698538527143569e+02	1.870553286800191728e-01	4.690958185031992684e+02	-5.243722872500943311e+01	-1.359118934085689148e+02	2.860646766900772491e+02	-3.063619227772455815e+02	3.468106448062034701e+02
2.200348515973818309e+01	1.826476437980184926e+02	-3.668020804056163087e+01	-1.210031551288860072e+02	-3.544897028597624455e+01	-2.363202785280996920e+02	1.526224456325212202e+02	1.011709233332355353e+02	-3.237522748107094799e+02	-3.454915490806928915e+02	-5.109519797908866678e+01	-4.185718721153024546e+01
2.314007114554569000e+02	-4.329997681189703371e+02	1.869039962430117612e+02	2.635628188812868302e+02	-2.888535892152007705e+02	-1.139445754497335059e+02	3.060664638667844315e+02	-3.696374467156648507e+02	1.497875394191804688e+01	1.892085842360772006e+02	1.255064621880187303e+01	2.528501100750903419e+01
-4.027478170644487676e+01	3.370098922143867526e+02	-2.032538102551271777e+02	-4.353912199383050279e+02	1.000521125358119150e+02	-4.313628876842112447e+01	-3.723266081992032355e+02	1.965051694484396307e+02	3.241137224866972844e+01	-3.092918167114510766e+02	6.999318595652485442e+01	-1.462667713081019656e+02
